6,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
6,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
7,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
7,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
7,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
7,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
7,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
7,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
7,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
8,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
8,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
8,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
8,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
8,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
8,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
8,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
9,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
9,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
9,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
9,5,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
9,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
9,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
9,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
9,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
11,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
11,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
11,7,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
11,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
11,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
11,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
11,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
11,1,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
12,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
12,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
12,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
12,1,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
12,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
12,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
12,6,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
12,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
13,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
13,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
13,14,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
13,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
13,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
13,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
13,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
14,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
14,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
14,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
14,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
14,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
14,1,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
14,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
15,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
15,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
15,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
15,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
15,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
15,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
15,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
15,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
16,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
16,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
16,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
16,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
16,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
16,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
16,7,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
16,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
17,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
17,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
17,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
17,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
17,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
17,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
17,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
18,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
18,7,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
18,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
18,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
18,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
18,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
18,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
18,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
20,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
20,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
20,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
20,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
20,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
20,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
21,2,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
21,8,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
21,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
21,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
21,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
21,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
21,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
22,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
22,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
22,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
22,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
22,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
22,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
22,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
22,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
23,6,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
23,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
23,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
23,12,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
23,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
23,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
23,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
23,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
25,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
25,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
25,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
25,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
25,11,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
25,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
25,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
28,14,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
28,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
28,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
28,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
28,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
28,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
28,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
29,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
29,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
29,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
29,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
29,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
29,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
29,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
29,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
30,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
30,7,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
30,3,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
30,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
30,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
30,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
30,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
30,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
31,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
31,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
31,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
31,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
31,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
31,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
31,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
31,1,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
32,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
32,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
32,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
32,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
32,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
32,3,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
33,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
33,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
33,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
33,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
33,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
33,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
33,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
34,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
34,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
34,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
34,11,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
34,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
34,1,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
34,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
34,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
35,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
35,12,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
35,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
35,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
35,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
35,5,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
35,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
35,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
36,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
36,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
36,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
36,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
36,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
36,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
36,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
37,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
37,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
37,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
37,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
37,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
37,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
37,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
38,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
38,9,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
38,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
38,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
38,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
38,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
38,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
38,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
39,9,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
39,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
39,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
39,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
39,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
39,4,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
39,11,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
42,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
42,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
42,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
42,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
42,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
42,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
42,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
42,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
44,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
44,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
44,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
44,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
44,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
44,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
45,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
45,6,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
45,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
45,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
45,11,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
45,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
45,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
47,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
47,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
47,10,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
47,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
47,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
47,3,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
49,6,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
49,10,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
49,7,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
49,11,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
49,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
49,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
52,8,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
52,1,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
52,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
52,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
52,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
52,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
52,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
55,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
55,12,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
55,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
55,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
55,10,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
55,3,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
55,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
56,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
56,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
56,1,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
56,4,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
56,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
56,12,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
56,8,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
56,8,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
57,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
57,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
57,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
57,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
57,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
57,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
57,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
57,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
59,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
59,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
59,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
59,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
59,7,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
59,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
60,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
60,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
60,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
60,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
60,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
60,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
60,3,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
60,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
61,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
61,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
61,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
61,2,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
61,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
61,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
61,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
61,13,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
62,10,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
62,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
62,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
62,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
62,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
62,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
62,14,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
62,2,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
65,9,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
65,1,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
65,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
65,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
65,9,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
65,3,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
65,1,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
65,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
66,10,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
66,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
66,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
66,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
66,10,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
66,6,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
66,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
67,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
67,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
67,7,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
67,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
67,4,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
67,11,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
67,12,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
68,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
68,11,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
68,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
68,11,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
68,6,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
68,3,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
68,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
68,7,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
72,5,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
72,7,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
72,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
72,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
72,13,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
72,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
72,9,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
72,12,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
73,4,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
73,13,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
73,5,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
73,6,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
73,5,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
73,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
73,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
73,5,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
74,7,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
74,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
74,6,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
74,2,"[10 40 0 40 40 0 30 20 60 30 30 30 20 20]"
74,14,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
74,12,"[60 50 50 90 70 80 50 30 90 50 50 80 60 40]"
74,4,"[20 95 0 70 70 60 70 70 20 85 95 0 20 0]"
75,11,"[30 10 20 10 50 40 40 0 30 20 20 20 20 30]"
75,1,"[25 10 65 35 55 35 5 110 60 15 85 25 70 75]"
75,2,"[25 60 5 40 40 65 90 25 30 0 90 5 65 30]"
75,3,"[115 60 115 70 60 125 60 60 75 130 45 120 10 40]"
